"ST1 - RawData"
"Wavelength nm.","T%"
575.00,100.4166
575.10,100.4150
575.20,100.4166
575.30,100.4181
575.40,100.4227
575.50,100.4318
575.60,100.4425
575.70,100.4456
575.80,100.4486
575.90,100.4486
576.00,100.4486
576.10,100.4410
576.20,100.4349
576.30,100.4349
576.40,100.4333
576.50,100.4257
576.60,100.4227
576.70,100.4227
576.80,100.4227
576.90,100.4211
577.00,100.4211
577.10,100.4242
577.20,100.4272
577.30,100.4288
577.40,100.4288
577.50,100.4303
577.60,100.4288
577.70,100.4288
577.80,100.4318
577.90,100.4333
578.00,100.4379
578.10,100.4425
578.20,100.4425
578.30,100.4471
578.40,100.4486
578.50,100.4501
578.60,100.4501
578.70,100.4562
578.80,100.4562
578.90,100.4532
579.00,100.4547
579.10,100.4578
579.20,100.4593
579.30,100.4608
579.40,100.4623
579.50,100.4684
579.60,100.4684
579.70,100.4715
579.80,100.4730
579.90,100.4761
580.00,100.4791
580.10,100.4822
580.20,100.4837
580.30,100.4822
580.40,100.4852
580.50,100.4868
580.60,100.4898
580.70,100.4913
580.80,100.4913
580.90,100.4898
581.00,100.4883
581.10,100.4883
581.20,100.4868
581.30,100.4852
581.40,100.4852
581.50,100.4837
581.60,100.4776
581.70,100.4745
581.80,100.4745
581.90,100.4745
582.00,100.4761
582.10,100.4791
582.20,100.4822
582.30,100.4837
582.40,100.4822
582.50,100.4807
582.60,100.4852
582.70,100.4913
582.80,100.4974
582.90,100.5035
583.00,100.5096
583.10,100.5142
583.20,100.5127
583.30,100.5157
583.40,100.5173
583.50,100.5234
583.60,100.5280
583.70,100.5341
583.80,100.5341
583.90,100.5325
584.00,100.5295
584.10,100.5264
584.20,100.5234
584.30,100.5203
584.40,100.5157
584.50,100.5157
584.60,100.5142
584.70,100.5127
584.80,100.5066
584.90,100.5035
585.00,100.5005
585.10,100.4959
585.20,100.4913
585.30,100.4852
585.40,100.4822
585.50,100.4807
585.60,100.4822
585.70,100.4761
585.80,100.4761
585.90,100.4761
586.00,100.4745
586.10,100.4730
586.20,100.4761
586.30,100.4791
586.40,100.4852
586.50,100.4929
586.60,100.4974
586.70,100.4990
586.80,100.5035
586.90,100.5005
587.00,100.4929
587.10,100.4929
587.20,100.4929
587.30,100.4929
587.40,100.4929
587.50,100.4959
587.60,100.4974
587.70,100.5035
587.80,100.5081
587.90,100.5127
588.00,100.5142
588.10,100.5157
588.20,100.5173
588.30,100.5127
588.40,100.5142
588.50,100.5096
588.60,100.5081
588.70,100.5127
588.80,100.5173
588.90,100.5157
589.00,100.5173
589.10,100.5173
589.20,100.5127
589.30,100.5096
589.40,100.5112
589.50,100.5066
589.60,100.5066
589.70,100.5066
589.80,100.5096
589.90,100.5066
590.00,100.5020
590.10,100.4990
590.20,100.4974
590.30,100.4974
590.40,100.4929
590.50,100.4898
590.60,100.4913
590.70,100.4929
590.80,100.4898
590.90,100.4898
591.00,100.4913
591.10,100.4898
591.20,100.4913
591.30,100.4944
591.40,100.4959
591.50,100.4974
591.60,100.4959
591.70,100.5005
591.80,100.5020
591.90,100.5066
592.00,100.5096
592.10,100.5066
592.20,100.5066
592.30,100.5066
592.40,100.5020
592.50,100.4974
592.60,100.5005
592.70,100.5051
592.80,100.5051
592.90,100.5081
593.00,100.5157
593.10,100.5188
593.20,100.5188
593.30,100.5188
593.40,100.5219
593.50,100.5203
593.60,100.5173
593.70,100.5173
593.80,100.5173
593.90,100.5157
594.00,100.5127
594.10,100.5096
594.20,100.5096
594.30,100.5066
594.40,100.5051
594.50,100.4990
594.60,100.4959
594.70,100.4944
594.80,100.4959
594.90,100.4974
595.00,100.5035
595.10,100.5066
595.20,100.5096
595.30,100.5081
595.40,100.5081
595.50,100.5112
595.60,100.5096
595.70,100.5051
595.80,100.5051
595.90,100.5081
596.00,100.5051
596.10,100.5035
596.20,100.5096
596.30,100.5112
596.40,100.5081
596.50,100.5081
596.60,100.5096
596.70,100.5096
596.80,100.5112
596.90,100.5173
597.00,100.5203
597.10,100.5219
597.20,100.5234
597.30,100.5219
597.40,100.5234
597.50,100.5264
597.60,100.5295
597.70,100.5295
597.80,100.5310
597.90,100.5310
598.00,100.5280
598.10,100.5249
598.20,100.5264
598.30,100.5295
598.40,100.5280
598.50,100.5264
598.60,100.5234
598.70,100.5234
598.80,100.5203
598.90,100.5173
599.00,100.5157
599.10,100.5096
599.20,100.5066
599.30,100.5005
599.40,100.4959
599.50,100.4959
599.60,100.4959
599.70,100.5005
599.80,100.4974
599.90,100.4959
600.00,100.5005
600.10,100.5005
600.20,100.5005
600.30,100.5020
600.40,100.5066
600.50,100.5112
600.60,100.5081
600.70,100.5127
600.80,100.5142
600.90,100.5127
601.00,100.5096
601.10,100.5051
601.20,100.5051
601.30,100.5081
601.40,100.5112
601.50,100.5127
601.60,100.5142
601.70,100.5157
601.80,100.5142
601.90,100.5096
602.00,100.5066
602.10,100.5051
602.20,100.5035
602.30,100.5005
602.40,100.5035
602.50,100.5096
602.60,100.5096
602.70,100.5096
602.80,100.5173
602.90,100.5188
603.00,100.5142
603.10,100.5096
603.20,100.5112
603.30,100.5081
603.40,100.5020
603.50,100.5020
603.60,100.5005
603.70,100.4990
603.80,100.5035
603.90,100.5051
604.00,100.5112
604.10,100.5081
604.20,100.5142
604.30,100.5188
604.40,100.5188
604.50,100.5142
604.60,100.5142
604.70,100.5112
604.80,100.5051
604.90,100.5020
605.00,100.4959
605.10,100.4944
605.20,100.4913
605.30,100.4944
605.40,100.4913
605.50,100.4929
605.60,100.4990
605.70,100.5005
605.80,100.5051
605.90,100.5081
606.00,100.5127
606.10,100.5173
606.20,100.5249
606.30,100.5234
606.40,100.5188
606.50,100.5142
606.60,100.5112
606.70,100.5066
606.80,100.5081
606.90,100.5112
607.00,100.5157
607.10,100.5157
607.20,100.5112
607.30,100.5112
607.40,100.5066
607.50,100.5035
607.60,100.4974
607.70,100.5020
607.80,100.5005
607.90,100.4990
608.00,100.4974
608.10,100.5005
608.20,100.5005
608.30,100.5020
608.40,100.5066
608.50,100.5051
608.60,100.5066
608.70,100.5035
608.80,100.5005
608.90,100.5005
609.00,100.5005
609.10,100.5035
609.20,100.5081
609.30,100.5157
609.40,100.5203
609.50,100.5234
609.60,100.5249
609.70,100.5264
609.80,100.5264
609.90,100.5249
610.00,100.5234
610.10,100.5234
610.20,100.5219
610.30,100.5219
610.40,100.5188
610.50,100.5157
610.60,100.5096
610.70,100.5066
610.80,100.5005
610.90,100.4959
611.00,100.4944
611.10,100.4959
611.20,100.4929
611.30,100.4959
611.40,100.4959
611.50,100.5005
611.60,100.5035
611.70,100.5051
611.80,100.5081
611.90,100.5127
612.00,100.5142
612.10,100.5157
612.20,100.5188
612.30,100.5249
612.40,100.5264
612.50,100.5234
612.60,100.5249
612.70,100.5234
612.80,100.5173
612.90,100.5173
613.00,100.5157
613.10,100.5112
613.20,100.5142
613.30,100.5142
613.40,100.5112
613.50,100.5112
613.60,100.5127
613.70,100.5127
613.80,100.5112
613.90,100.5096
614.00,100.5096
614.10,100.5127
614.20,100.5127
614.30,100.5112
614.40,100.5096
614.50,100.5020
614.60,100.4929
614.70,100.4822
614.80,100.4700
614.90,100.4562
615.00,100.4532
615.10,100.4501
615.20,100.4547
615.30,100.4593
615.40,100.4730
615.50,100.4852
615.60,100.4929
615.70,100.4974
615.80,100.5020
615.90,100.5051
616.00,100.5051
616.10,100.5020
616.20,100.5035
616.30,100.5005
616.40,100.4929
616.50,100.4883
616.60,100.4883
616.70,100.4913
616.80,100.4929
616.90,100.5005
617.00,100.5035
617.10,100.5051
617.20,100.5035
617.30,100.5035
617.40,100.5020
617.50,100.5005
617.60,100.4990
617.70,100.5020
617.80,100.5020
617.90,100.5035
618.00,100.5051
618.10,100.5035
618.20,100.5020
618.30,100.4974
618.40,100.4929
618.50,100.4852
618.60,100.4807
618.70,100.4776
618.80,100.4745
618.90,100.4730
619.00,100.4730
619.10,100.4745
619.20,100.4745
619.30,100.4745
619.40,100.4745
619.50,100.4745
619.60,100.4761
619.70,100.4730
619.80,100.4700
619.90,100.4684
620.00,100.4654
620.10,100.4623
620.20,100.4593
620.30,100.4608
620.40,100.4639
620.50,100.4654
620.60,100.4684
620.70,100.4715
620.80,100.4776
620.90,100.4791
621.00,100.4776
621.10,100.4761
621.20,100.4745
621.30,100.4791
621.40,100.4761
621.50,100.4730
621.60,100.4715
621.70,100.4715
621.80,100.4639
621.90,100.4608
622.00,100.4608
622.10,100.4639
622.20,100.4654
622.30,100.4684
622.40,100.4700
622.50,100.4669
622.60,100.4684
622.70,100.4639
622.80,100.4593
622.90,100.4608
623.00,100.4608
623.10,100.4639
623.20,100.4654
623.30,100.4700
623.40,100.4715
623.50,100.4669
623.60,100.4623
623.70,100.4623
623.80,100.4608
623.90,100.4562
624.00,100.4532
624.10,100.4562
624.20,100.4578
624.30,100.4517
624.40,100.4501
624.50,100.4501
624.60,100.4486
624.70,100.4425
624.80,100.4364
624.90,100.4379
625.00,100.4364
625.10,100.4349
625.20,100.4288
625.30,100.4349
625.40,100.4364
625.50,100.4364
625.60,100.4318
625.70,100.4333
625.80,100.4364
625.90,100.4318
626.00,100.4303
626.10,100.4333
626.20,100.4379
626.30,100.4379
626.40,100.4395
626.50,100.4425
626.60,100.4440
626.70,100.4440
626.80,100.4440
626.90,100.4471
627.00,100.4471
627.10,100.4486
627.20,100.4578
627.30,100.4623
627.40,100.4623
627.50,100.4608
627.60,100.4593
627.70,100.4593
627.80,100.4532
627.90,100.4547
628.00,100.4593
628.10,100.4639
628.20,100.4639
628.30,100.4562
628.40,100.4501
628.50,100.4395
628.60,100.4318
628.70,100.4257
628.80,100.4257
628.90,100.4257
629.00,100.4257
629.10,100.4257
629.20,100.4318
629.30,100.4333
629.40,100.4303
629.50,100.4288
629.60,100.4257
629.70,100.4242
629.80,100.4242
629.90,100.4257
630.00,100.4242
630.10,100.4272
630.20,100.4242
630.30,100.4196
630.40,100.4150
630.50,100.4059
630.60,100.4059
630.70,100.4028
630.80,100.4044
630.90,100.3998
631.00,100.3998
631.10,100.4044
631.20,100.4074
631.30,100.4105
631.40,100.4120
631.50,100.4166
631.60,100.4211
631.70,100.4227
631.80,100.4196
631.90,100.4181
632.00,100.4181
632.10,100.4181
632.20,100.4150
632.30,100.4196
632.40,100.4211
632.50,100.4181
632.60,100.4089
632.70,100.4059
632.80,100.3998
632.90,100.3952
633.00,100.3952
633.10,100.3967
633.20,100.3937
633.30,100.3967
633.40,100.4044
633.50,100.4120
633.60,100.4227
633.70,100.4318
633.80,100.4410
633.90,100.4471
634.00,100.4486
634.10,100.4471
634.20,100.4456
634.30,100.4425
634.40,100.4395
634.50,100.4333
634.60,100.4303
634.70,100.4272
634.80,100.4242
634.90,100.4242
635.00,100.4257
635.10,100.4257
635.20,100.4211
635.30,100.4211
635.40,100.4242
635.50,100.4242
635.60,100.4166
635.70,100.4166
635.80,100.4181
635.90,100.4150
636.00,100.4150
636.10,100.4181
636.20,100.4211
636.30,100.4242
636.40,100.4272
636.50,100.4272
636.60,100.4272
636.70,100.4257
636.80,100.4242
636.90,100.4196
637.00,100.4135
637.10,100.4135
637.20,100.4135
637.30,100.4120
637.40,100.4105
637.50,100.4074
637.60,100.4059
637.70,100.4013
637.80,100.4013
637.90,100.4059
638.00,100.4089
638.10,100.4089
638.20,100.4120
638.30,100.4150
638.40,100.4135
638.50,100.4120
638.60,100.4105
638.70,100.4105
638.80,100.4089
638.90,100.4059
639.00,100.4028
639.10,100.4028
639.20,100.4028
639.30,100.4028
639.40,100.4044
639.50,100.4059
639.60,100.4120
639.70,100.4150
639.80,100.4181
639.90,100.4227
640.00,100.4257
640.10,100.4272
640.20,100.4242
640.30,100.4257
640.40,100.4257
640.50,100.4227
640.60,100.4211
640.70,100.4227
640.80,100.4227
640.90,100.4196
641.00,100.4211
641.10,100.4211
641.20,100.4211
641.30,100.4211
641.40,100.4181
641.50,100.4135
641.60,100.4105
641.70,100.4074
641.80,100.4044
641.90,100.4013
642.00,100.4028
642.10,100.4028
642.20,100.4044
642.30,100.4059
642.40,100.4105
642.50,100.4166
642.60,100.4196
642.70,100.4196
642.80,100.4211
642.90,100.4242
643.00,100.4257
643.10,100.4303
643.20,100.4303
643.30,100.4303
643.40,100.4272
643.50,100.4211
643.60,100.4166
643.70,100.4120
643.80,100.4120
643.90,100.4135
644.00,100.4150
644.10,100.4181
644.20,100.4150
644.30,100.4105
644.40,100.4044
644.50,100.3967
644.60,100.3891
644.70,100.3845
644.80,100.3860
644.90,100.3830
645.00,100.3845
645.10,100.3815
645.20,100.3860
645.30,100.3891
645.40,100.3952
645.50,100.3998
645.60,100.4059
645.70,100.4074
645.80,100.4089
645.90,100.4089
646.00,100.4181
646.10,100.4181
646.20,100.4196
646.30,100.4211
646.40,100.4227
646.50,100.4196
646.60,100.4135
646.70,100.4089
646.80,100.4074
646.90,100.4059
647.00,100.3998
647.10,100.3998
647.20,100.3998
647.30,100.3998
647.40,100.3967
647.50,100.3922
647.60,100.3937
647.70,100.3906
647.80,100.3906
647.90,100.3891
648.00,100.3876
648.10,100.3876
648.20,100.3830
648.30,100.3784
648.40,100.3769
648.50,100.3784
648.60,100.3799
648.70,100.3815
648.80,100.3860
648.90,100.3906
649.00,100.3967
649.10,100.4028
649.20,100.4059
649.30,100.4089
649.40,100.4166
649.50,100.4196
649.60,100.4211
649.70,100.4227
649.80,100.4227
649.90,100.4211
650.00,100.4211
