"ST2 - RawData"
"Wavelength nm.","T%"
575.00,100.1068
575.10,100.1129
575.20,100.1144
575.30,100.1175
575.40,100.1236
575.50,100.1373
575.60,100.1450
575.70,100.1480
575.80,100.1526
575.90,100.1572
576.00,100.1587
576.10,100.1541
576.20,100.1526
576.30,100.1511
576.40,100.1526
576.50,100.1511
576.60,100.1495
576.70,100.1495
576.80,100.1526
576.90,100.1511
577.00,100.1511
577.10,100.1541
577.20,100.1587
577.30,100.1602
577.40,100.1602
577.50,100.1602
577.60,100.1587
577.70,100.1587
577.80,100.1617
577.90,100.1709
578.00,100.1785
578.10,100.1877
578.20,100.1938
578.30,100.1968
578.40,100.1968
578.50,100.1968
578.60,100.1968
578.70,100.1938
578.80,100.1968
578.90,100.1984
579.00,100.2014
579.10,100.2075
579.20,100.2136
579.30,100.2167
579.40,100.2197
579.50,100.2213
579.60,100.2182
579.70,100.2167
579.80,100.2182
579.90,100.2197
580.00,100.2258
580.10,100.2304
580.20,100.2426
580.30,100.2502
580.40,100.2594
580.50,100.2625
580.60,100.2655
580.70,100.2686
580.80,100.2640
580.90,100.2594
581.00,100.2594
581.10,100.2609
581.20,100.2625
581.30,100.2594
581.40,100.2609
581.50,100.2579
581.60,100.2502
581.70,100.2472
581.80,100.2441
581.90,100.2457
582.00,100.2472
582.10,100.2563
582.20,100.2579
582.30,100.2640
582.40,100.2686
582.50,100.2716
582.60,100.2747
582.70,100.2762
582.80,100.2823
582.90,100.2838
583.00,100.2838
583.10,100.2838
583.20,100.2884
583.30,100.2975
583.40,100.3006
583.50,100.3098
583.60,100.3143
583.70,100.3189
583.80,100.3174
583.90,100.3174
584.00,100.3189
584.10,100.3189
584.20,100.3204
584.30,100.3174
584.40,100.3128
584.50,100.3082
584.60,100.3052
584.70,100.3067
584.80,100.3067
584.90,100.3082
585.00,100.3067
585.10,100.3082
585.20,100.3067
585.30,100.3021
585.40,100.2975
585.50,100.2975
585.60,100.3006
585.70,100.2930
585.80,100.2960
585.90,100.2960
586.00,100.2975
586.10,100.3006
586.20,100.3036
586.30,100.3052
586.40,100.3098
586.50,100.3159
586.60,100.3143
586.70,100.3113
586.80,100.3128
586.90,100.3082
587.00,100.3052
587.10,100.3052
587.20,100.3113
587.30,100.3159
587.40,100.3204
587.50,100.3250
587.60,100.3311
587.70,100.3342
587.80,100.3372
587.90,100.3387
588.00,100.3403
588.10,100.3418
588.20,100.3433
588.30,100.3433
588.40,100.3479
588.50,100.3525
588.60,100.3586
588.70,100.3632
588.80,100.3647
588.90,100.3677
589.00,100.3677
589.10,100.3677
589.20,100.3647
589.30,100.3616
589.40,100.3601
589.50,100.3571
589.60,100.3525
589.70,100.3494
589.80,100.3464
589.90,100.3418
590.00,100.3387
590.10,100.3418
590.20,100.3418
590.30,100.3433
590.40,100.3418
590.50,100.3418
590.60,100.3387
590.70,100.3372
590.80,100.3357
590.90,100.3372
591.00,100.3418
591.10,100.3418
591.20,100.3403
591.30,100.3403
591.40,100.3433
591.50,100.3464
591.60,100.3525
591.70,100.3571
591.80,100.3647
591.90,100.3662
592.00,100.3647
592.10,100.3632
592.20,100.3647
592.30,100.3616
592.40,100.3571
592.50,100.3525
592.60,100.3510
592.70,100.3464
592.80,100.3433
592.90,100.3433
593.00,100.3494
593.10,100.3555
593.20,100.3616
593.30,100.3647
593.40,100.3677
593.50,100.3677
593.60,100.3662
593.70,100.3616
593.80,100.3616
593.90,100.3616
594.00,100.3616
594.10,100.3571
594.20,100.3555
594.30,100.3555
594.40,100.3540
594.50,100.3525
594.60,100.3540
594.70,100.3555
594.80,100.3571
594.90,100.3586
595.00,100.3662
595.10,100.3708
595.20,100.3784
595.30,100.3815
595.40,100.3845
595.50,100.3845
595.60,100.3876
595.70,100.3830
595.80,100.3799
595.90,100.3738
596.00,100.3708
596.10,100.3677
596.20,100.3662
596.30,100.3616
596.40,100.3647
596.50,100.3677
596.60,100.3738
596.70,100.3723
596.80,100.3784
596.90,100.3876
597.00,100.3906
597.10,100.3922
597.20,100.3952
597.30,100.3998
597.40,100.3952
597.50,100.3922
597.60,100.3922
597.70,100.3860
597.80,100.3799
597.90,100.3815
598.00,100.3815
598.10,100.3845
598.20,100.3860
598.30,100.3922
598.40,100.3952
598.50,100.3937
598.60,100.3891
598.70,100.3860
598.80,100.3815
598.90,100.3784
599.00,100.3784
599.10,100.3769
599.20,100.3754
599.30,100.3769
599.40,100.3754
599.50,100.3693
599.60,100.3708
599.70,100.3784
599.80,100.3799
599.90,100.3784
600.00,100.3815
600.10,100.3784
600.20,100.3754
600.30,100.3708
600.40,100.3693
600.50,100.3738
600.60,100.3769
600.70,100.3815
600.80,100.3860
600.90,100.3860
601.00,100.3830
601.10,100.3830
601.20,100.3815
601.30,100.3815
601.40,100.3815
601.50,100.3845
601.60,100.3891
601.70,100.3906
601.80,100.3906
601.90,100.3876
602.00,100.3906
602.10,100.3876
602.20,100.3876
602.30,100.3845
602.40,100.3891
602.50,100.3937
602.60,100.3922
602.70,100.3937
602.80,100.3967
602.90,100.3983
603.00,100.3937
603.10,100.3891
603.20,100.3922
603.30,100.3906
603.40,100.3860
603.50,100.3860
603.60,100.3876
603.70,100.3830
603.80,100.3799
603.90,100.3845
604.00,100.3876
604.10,100.3845
604.20,100.3922
604.30,100.4013
604.40,100.4059
604.50,100.4013
604.60,100.4013
604.70,100.4059
604.80,100.4028
604.90,100.3998
605.00,100.3998
605.10,100.4028
605.20,100.4044
605.30,100.4059
605.40,100.4059
605.50,100.4089
605.60,100.4089
605.70,100.4044
605.80,100.4028
605.90,100.3998
606.00,100.4013
606.10,100.4028
606.20,100.4150
606.30,100.4272
606.40,100.4288
606.50,100.4272
606.60,100.4257
606.70,100.4211
606.80,100.4089
606.90,100.4013
607.00,100.4044
607.10,100.4028
607.20,100.4028
607.30,100.4013
607.40,100.4028
607.50,100.4059
607.60,100.4074
607.70,100.4074
607.80,100.4059
607.90,100.4059
608.00,100.3983
608.10,100.3922
608.20,100.3937
608.30,100.3967
608.40,100.3998
608.50,100.4028
608.60,100.4120
608.70,100.4120
608.80,100.4089
608.90,100.4105
609.00,100.4105
609.10,100.4120
609.20,100.4120
609.30,100.4105
609.40,100.4105
609.50,100.4120
609.60,100.4105
609.70,100.4074
609.80,100.4089
609.90,100.4089
610.00,100.4105
610.10,100.4120
610.20,100.4105
610.30,100.4089
610.40,100.4028
610.50,100.3983
610.60,100.3906
610.70,100.3876
610.80,100.3876
610.90,100.3922
611.00,100.3998
611.10,100.4074
611.20,100.4074
611.30,100.4089
611.40,100.4074
611.50,100.4044
611.60,100.3983
611.70,100.3922
611.80,100.3845
611.90,100.3830
612.00,100.3845
612.10,100.3876
612.20,100.3937
612.30,100.4044
612.40,100.4120
612.50,100.4059
612.60,100.3998
612.70,100.3937
612.80,100.3906
612.90,100.3891
613.00,100.3967
613.10,100.4059
613.20,100.4135
613.30,100.4211
613.40,100.4196
613.50,100.4135
613.60,100.4105
613.70,100.4028
613.80,100.4013
613.90,100.4013
614.00,100.3983
614.10,100.3937
614.20,100.3876
614.30,100.3799
614.40,100.3723
614.50,100.3693
614.60,100.3662
614.70,100.3662
614.80,100.3677
614.90,100.3632
615.00,100.3586
615.10,100.3540
615.20,100.3555
615.30,100.3586
615.40,100.3632
615.50,100.3693
615.60,100.3723
615.70,100.3754
615.80,100.3769
615.90,100.3769
616.00,100.3754
616.10,100.3738
616.20,100.3738
616.30,100.3723
616.40,100.3708
616.50,100.3723
616.60,100.3784
616.70,100.3845
616.80,100.3845
616.90,100.3922
617.00,100.3998
617.10,100.4074
617.20,100.4089
617.30,100.4089
617.40,100.4089
617.50,100.4044
617.60,100.3998
617.70,100.3998
617.80,100.4013
617.90,100.3983
618.00,100.3967
618.10,100.3983
618.20,100.3906
618.30,100.3845
618.40,100.3799
618.50,100.3815
618.60,100.3769
618.70,100.3723
618.80,100.3723
618.90,100.3738
619.00,100.3677
619.10,100.3647
619.20,100.3632
619.30,100.3616
619.40,100.3540
619.50,100.3510
619.60,100.3555
619.70,100.3586
619.80,100.3662
619.90,100.3677
620.00,100.3662
620.10,100.3632
620.20,100.3616
620.30,100.3586
620.40,100.3601
620.50,100.3662
620.60,100.3708
620.70,100.3738
620.80,100.3769
620.90,100.3738
621.00,100.3708
621.10,100.3708
621.20,100.3708
621.30,100.3738
621.40,100.3754
621.50,100.3723
621.60,100.3693
621.70,100.3662
621.80,100.3571
621.90,100.3571
622.00,100.3571
622.10,100.3616
622.20,100.3632
622.30,100.3662
622.40,100.3677
622.50,100.3677
622.60,100.3647
622.70,100.3632
622.80,100.3616
622.90,100.3571
623.00,100.3525
623.10,100.3464
623.20,100.3433
623.30,100.3448
623.40,100.3510
623.50,100.3540
623.60,100.3571
623.70,100.3632
623.80,100.3708
623.90,100.3723
624.00,100.3738
624.10,100.3784
624.20,100.3799
624.30,100.3769
624.40,100.3723
624.50,100.3693
624.60,100.3708
624.70,100.3693
624.80,100.3693
624.90,100.3677
625.00,100.3677
625.10,100.3632
625.20,100.3571
625.30,100.3479
625.40,100.3418
625.50,100.3372
625.60,100.3296
625.70,100.3235
625.80,100.3220
625.90,100.3235
626.00,100.3220
626.10,100.3250
626.20,100.3296
626.30,100.3342
626.40,100.3372
626.50,100.3418
626.60,100.3418
626.70,100.3387
626.80,100.3387
626.90,100.3448
627.00,100.3433
627.10,100.3479
627.20,100.3525
627.30,100.3555
627.40,100.3510
627.50,100.3479
627.60,100.3448
627.70,100.3448
627.80,100.3479
627.90,100.3525
628.00,100.3586
628.10,100.3647
628.20,100.3677
628.30,100.3616
628.40,100.3586
628.50,100.3555
628.60,100.3540
628.70,100.3479
628.80,100.3464
628.90,100.3479
629.00,100.3464
629.10,100.3433
629.20,100.3418
629.30,100.3418
629.40,100.3372
629.50,100.3342
629.60,100.3311
629.70,100.3296
629.80,100.3326
629.90,100.3342
630.00,100.3357
630.10,100.3326
630.20,100.3311
630.30,100.3265
630.40,100.3189
630.50,100.3128
630.60,100.3113
630.70,100.3098
630.80,100.3113
630.90,100.3128
631.00,100.3189
631.10,100.3250
631.20,100.3281
631.30,100.3311
631.40,100.3296
631.50,100.3326
631.60,100.3342
631.70,100.3372
631.80,100.3311
631.90,100.3311
632.00,100.3357
632.10,100.3311
632.20,100.3265
632.30,100.3265
632.40,100.3250
632.50,100.3220
632.60,100.3143
632.70,100.3052
632.80,100.2975
632.90,100.2991
633.00,100.3006
633.10,100.3006
633.20,100.3067
633.30,100.3189
633.40,100.3265
633.50,100.3311
633.60,100.3403
633.70,100.3418
633.80,100.3433
633.90,100.3479
634.00,100.3494
634.10,100.3464
634.20,100.3479
634.30,100.3464
634.40,100.3464
634.50,100.3418
634.60,100.3372
634.70,100.3311
634.80,100.3311
634.90,100.3296
635.00,100.3296
635.10,100.3250
635.20,100.3204
635.30,100.3174
635.40,100.3174
635.50,100.3174
635.60,100.3128
635.70,100.3143
635.80,100.3204
635.90,100.3250
636.00,100.3311
636.10,100.3357
636.20,100.3418
636.30,100.3403
636.40,100.3372
636.50,100.3357
636.60,100.3342
636.70,100.3296
636.80,100.3265
636.90,100.3296
637.00,100.3281
637.10,100.3281
637.20,100.3265
637.30,100.3311
637.40,100.3296
637.50,100.3265
637.60,100.3220
637.70,100.3189
637.80,100.3159
637.90,100.3174
638.00,100.3204
638.10,100.3220
638.20,100.3281
638.30,100.3357
638.40,100.3387
638.50,100.3326
638.60,100.3296
638.70,100.3326
638.80,100.3311
638.90,100.3204
639.00,100.3250
639.10,100.3357
639.20,100.3387
639.30,100.3433
639.40,100.3510
639.50,100.3555
639.60,100.3494
639.70,100.3464
639.80,100.3433
639.90,100.3387
640.00,100.3433
640.10,100.3510
640.20,100.3586
640.30,100.3601
640.40,100.3601
640.50,100.3601
640.60,100.3555
640.70,100.3525
640.80,100.3540
640.90,100.3571
641.00,100.3586
641.10,100.3586
641.20,100.3632
641.30,100.3632
641.40,100.3601
641.50,100.3555
641.60,100.3525
641.70,100.3494
641.80,100.3479
641.90,100.3464
642.00,100.3479
642.10,100.3448
642.20,100.3464
642.30,100.3448
642.40,100.3479
642.50,100.3525
642.60,100.3616
642.70,100.3647
642.80,100.3662
642.90,100.3708
643.00,100.3693
643.10,100.3723
643.20,100.3693
643.30,100.3693
643.40,100.3708
643.50,100.3677
643.60,100.3616
643.70,100.3586
643.80,100.3601
643.90,100.3586
644.00,100.3601
644.10,100.3601
644.20,100.3632
644.30,100.3601
644.40,100.3510
644.50,100.3403
644.60,100.3296
644.70,100.3220
644.80,100.3204
644.90,100.3204
645.00,100.3281
645.10,100.3357
645.20,100.3418
645.30,100.3433
645.40,100.3464
645.50,100.3510
645.60,100.3494
645.70,100.3494
645.80,100.3540
645.90,100.3555
646.00,100.3632
646.10,100.3662
646.20,100.3693
646.30,100.3693
646.40,100.3647
646.50,100.3586
646.60,100.3540
646.70,100.3510
646.80,100.3494
646.90,100.3479
647.00,100.3448
647.10,100.3418
647.20,100.3357
647.30,100.3342
647.40,100.3342
647.50,100.3387
647.60,100.3448
647.70,100.3448
647.80,100.3479
647.90,100.3479
648.00,100.3464
648.10,100.3418
648.20,100.3357
648.30,100.3326
648.40,100.3296
648.50,100.3265
648.60,100.3250
648.70,100.3281
648.80,100.3342
648.90,100.3372
649.00,100.3403
649.10,100.3494
649.20,100.3540
649.30,100.3571
649.40,100.3601
649.50,100.3616
649.60,100.3647
649.70,100.3662
649.80,100.3677
649.90,100.3677
650.00,100.3693
